review_id,product_id,review_content,rating,date,helpful_vote,verified_purchase,top_reviewer,title,bought_model,is_anomaly
4513,1,Broke after about 40 days and 20 times of use.  The nozzle that controls flow into the coffee pot broke and became a mess.  Too late to return it and I am working with Hamilton Beach on getting it fixed....but I had a coffee maker for 18 years before a part finally broke.  So not impressed with this hunk of junk...have a feeling they'll send me a new part and I'll fix it for short time and then rinse and repeat.<br /><br />UPDATE 11-9-17 Hamilton wants 5.99 to send me a 50 cent part!  I will not be purchasing any more of their products.  I literally made about ten pots of coffee in this thing over the course of 45 days before this thing broke and they want money to send me the cheapo part that broke. No way!  Would not deal with this company....be warned!,1,2017-10-03,58.0,True,,Broke after about 40 days and 20 times of use ...,,
4514,1,This coffee maker is Off the Chain ❣❣❣❣❣<br />Makes a Fantastic Hot pot or Cup EVERY TIME.,5,2016-04-09,53.0,True,,... coffee maker is Off the Chain ❣❣❣❣❣ Makes a Fantastic Hot pot or Cup EVERY TIME,,
4515,1,"I love this coffee maker. I purchased this a few years ago, except I paid for the travel mug (a waste of money). This time I just want the coffe maker.  Our other one still makes coffee, but we weren't as careful with the hot plate as we should have been (we put the carafe on it wet frequently, I'm sure thats a no-no) and it has worn out and rusted, made me nervous. So its time to replace. I will admit, I was not happy the hot plate rusted and became a hazard in 3 years and I did look at other coffee makers, but this one really does meet all our needs: it is still working great, it is easy enough that even my husband can make his coffee  (I'm not joking he is not good with appliances), it makes a small pot of tea in less then 2 minutes. No other coffee maker did that and looks this nice and bonus; for this price. So I will accept accountability, this time for the hot plate rusting and I will do my due diligence in placing a dry carafe on the hot plate, if it rust again in 3 years I will write the company.<br />So for me it is a simple choice: I set my husband coffee with the timer the night before and when he gets up he has coffee, it makes a small pot if tea (16 oz)<br />in less then 2 minutes (making my toast takes longer), the right side is multi-functional for brewing (no it won't take k-cups) it looks really nice, the coffee is hot, the water is very hot.<br />Yes I recommend this Hamilton Beach Coffee maker. I think I might buy one more before they stop making them",5,2017-03-04,49.0,True,,I love this coffee maker,,
4516,1,It was a great coffee  maker for 1 week then it all went bad really bad! The coffee had a burnt plastic taste  that would make you gag and a nasty smell. Could not get it out using the tried and true methods to flush the maker. I should have noticed the many reviews referring to this phenomenon just figured it would not be me. Amazon is great exchanged it for another coffee maker no problem gotta love Amazons customer service. no hassle way of doing things.,1,2018-04-23,14.0,True,,It was a great coffee maker for 1 week then it all went ...,,
4517,1,"Love it. Haven't used the full pot feature but the single side works great. I have a 24 oz travel cup so I just over fill the water reservoir a little and use two heaping Tbs ground coffee.  If you use a very fine, espresso ground coffee (like my favorite Café Bustelo) just use a little less coffee. I've also tried it using the &#34;BOLD&#34; setting and have not had any overflow of grounds in my coffee.<br /><br />Update: The hardest part of making coffee in the morning is not having had any yet! I love being able to set the timer and have a single cup (if you call a 24 oz cup a single...) already made, and not having to throw out a half pot. The coffee maker is really quiet, but the sweet aroma of fresh made coffee wakes me up before my alarm goes off. If it only came with a set up for IV infusion, I wouldn't even have to get out of bed...",5,2016-03-22,10.0,True,,Great taste less waste,,
4518,1,"pot brew works the best ,one just ok..",4,2015-01-09,,True,,Four Stars,,
4519,1,My husband and I bought the HB 2 way about 3 months ago and we absolutely love it.,5,2015-02-14,,True,,Love this coffee maker!!,,
4520,1,The single cup use is awesome. Great alternative to k cups. Unfortunately it does not make coffee by the pot as fast as our older Bunn. But since sometimes you get called at a moments notice and need a cup to go we still keep it next to the other coffee maker when we have to brew and run. Single cup brews faster than a keurig.,5,2016-03-16,,True,,The single cup use is awesome. Great alternative to k cups,,
4521,1,top notch. we use it all day long....,5,2014-10-25,,True,,work horse,,
4522,1,Good,4,2015-11-20,,True,,Four Stars,,
4523,1,Shows the single serve cup but does'nt come with it,3,2015-03-29,,True,,Three Stars,,
4524,1,"BEWARE- The cord is way too SHORT on this coffee maker. So unless you have an outlet right behind the coffee maker , dont buy",1,2017-02-15,2.0,True,,BEWARE- The cord is way too SHORT on this coffee ...,,
4525,1,"I had purchased this as a wedding gift for some very close friends. They absolutely love this coffee pot, he can now make one cup of coffee before he leaves for work in the morning and when they are both home they can make a full pot. They said it is very convenient. I am considering purchasing this for myself!",5,2015-12-12,,True,,Great product!,,
4526,1,"I purchased this in January and started using it in February. It was really easy to program and it makes the coffee hot. However, at least about once every two weeks or so it likes to overflow. I setup my coffee before bed, I make sure the filter is in correctly and add the water. I wake up to coffee and coffee grounds all over my counter and on the hot plate under the crafe. I don't know why it does this but it's getting annoying! Its done this since I bought it....well when I finally started using it. Then it was to late to return it.<br /> I do like the brew options. I can do regular or bold. Bold works great if I forget to go-to the store. It does happen.<br />I haven't tried the single serve setting yet. Doubt I will but it's nice to have just in case I want to. Other than the darn stupid thing overflowing now and again I have no complaints.<br />Sorry, I don't really know how fast it brews since it's made before I get up but I would say it brews in 5-7 minutes since I have mine set to brew 10  minutes before I wake up and it's ready.<br />If you are thinking about purchasing this then keep in mind that about every two weeks or so...you might spend 5-10 minutes cleaning up coffee and coffee grounds! Try yours out before the return deadline!",3,2017-04-05,3.0,True,,you might spend 5-10 minutes cleaning up coffee and coffee grounds!,,
4527,1,Elegant and it brews a great cup of coffee!,5,2014-08-01,,True,,Five Stars,,
4528,1,Perfect,5,2018-05-14,,True,,Five Stars,,
4529,1,Great Coffee Pot! It is a little slower on the single serve than my Keurig but makes great coffee.,5,2017-04-04,,True,,Fantastic!,,
4530,1,This unit is great for those wanting to avoid the K-Cup universe. Great flexibility to do one cup or several. Good quality and we have zero complaints.,5,2018-03-21,,True,,Perfect To Avoid The K-Cup Universe,,
4531,1,The single serve side stopped working after using it for only three months.  Can't return it because the return date is past.  So I am stuck with a coffee brewer that doesn't work.  Can't recommend this one.,1,2015-09-07,,True,,Doesn't Work After Only Three Months Use,,
4532,1,Love this coffee maker. I have been using it for a few weeks now and just love the single serve side.,5,2017-03-21,,True,,Love it!,,
4533,1,Wish it didn't use the circular pods in the single shooter. But it's easy to use the grounds in the special filter they provide.,5,2017-06-12,,True,,Love it,,
4534,1,Slow but it works for single cups. Can also use a tall go cup.,4,2017-09-04,,True,,Four Stars,,
4535,1,"Love this coffee maker. Side brewer for single cup doesn't make as much as I'd like to fill up a travel mug, but very easy to use and clean.",5,2016-12-28,,True,,Solid coffee maker,,
